age,employment_type,monthly_income,foir,credit_utilization,payment_history_score,employment_stability_score,debt_burden_score,inquiry_pressure_score,loan_to_income_ratio,requested_loan_type,creditworthiness_score,defaulted
63,private_salaried,57759.29116915986,54.10877639254264,56.9333023889714,61.50555100983931,23.593075292079604,64.93866665718834,86.94964639625016,2.6880440717053826,car,447.42600401527307,0
44,private_salaried,86736.99045113094,32.82467420338533,41.98023227612428,89.4090785444492,47.53812269327349,70.1205675354739,48.37203733038119,3.8278452909972454,personal,616.9774545608093,0
54,govt_salaried,51157.89683323718,39.8443479401918,55.34524787518,75.90250783740788,94.75832192841466,25.695427331249924,63.83428239859566,3.7003214573663423,personal,773.8859204636989,0
32,self_employed,130986.05528054322,50.84377833425645,41.151614581116064,96.74337496031211,46.27315940980758,62.86940942066223,62.64950264398198,0.18945859517812466,personal,643.2581231148004,0
51,private_salaried,52732.29766556207,52.8674804735366,45.4305028149707,73.4486412461289,32.64404775633034,93.84693768182984,92.1724035536736,1.00158392210528,personal,820.2247967056187,1
39,govt_salaried,29461.006553545245,20.732240368240067,22.396746938776793,87.81152128261333,69.98369688393383,100.0,55.57527080147371,2.4354762114201947,home,647.55542505165,0
64,govt_salaried,59863.66151191909,18.87494901035901,27.274463942874334,46.647139314105516,82.78684627966595,73.1642130866981,44.20625925896986,7.577855939489587,personal,673.801781787432,0
42,private_salaried,52276.62022517257,21.94472434785331,20.944915562573826,100.0,20.631134126615173,66.94699592212602,74.29024271523811,3.780812997080197,car,559.3794990612399,0
34,self_employed,72347.7399618284,26.48366769809899,10.696188921273915,68.39141639716014,100.0,36.12418758639339,55.99187109330179,0.3968426393347313,education,797.490732304442,0
33,business,105125.10254735491,20.90274754981443,22.961545687148103,77.69335879854046,49.37857833754134,75.17720607159104,64.74513311994878,0.2336485279832084,car,603.5819572408358,0
54,private_salaried,128148.46130293845,22.572644867121795,19.62661625586179,78.96791323362741,29.139618183680977,83.31481553354084,75.09220694465742,0.5501128082273556,car,617.451785890101,0
62,private_salaried,62435.93876515515,26.216112606922234,27.80778880422553,63.01688159321658,51.71665113311733,88.37251384863174,42.45213071488667,0.4603060140940588,car,666.0906422699998,0
47,private_salaried,83972.36834651585,31.380247265290368,17.0195863333068,77.59538188425289,46.275543810917256,87.02674073221092,49.64334844480824,6.946435849578653,home,633.0348814846867,0
41,private_salaried,43354.173813014364,21.97463040072923,3.9149059151436987,53.78724775187025,22.259313161169132,51.6425098242463,89.44181125789191,4.214386672498886,home,555.9338957287644,0
37,private_salaried,45999.04717854727,25.887129393476226,43.21347334751192,44.90965828724941,53.1913400437868,95.07510876235531,51.576740488907106,0.1,home,597.066841768611,0
44,private_salaried,51563.32240800027,33.52673564877139,24.598805752156217,75.94845202391696,53.22437125019124,50.984015472219426,41.90802237844538,1.9833723443142983,home,531.6774770994716,0
35,private_salaried,74007.88002050108,39.64643528607265,71.89466464751145,86.52288554922025,70.90730076411329,100.0,50.624161315892856,0.9484110298826043,home,469.97323249621195,0
34,self_employed,78899.9199634313,21.378801673710214,52.94745403697938,59.549972061657236,96.72335640329389,73.96244503580449,80.13753156250078,0.593605766462983,personal,731.9622947819689,0
23,business,83852.29657171977,27.081429362704995,49.0638978053601,92.94067333069106,36.69611219131525,71.34003298252966,40.56057037681739,0.46214448001847735,home,717.692387421704,0
33,self_employed,40501.4470997966,23.483242529725512,55.06329563656729,65.17922272519368,60.51537025573616,56.740515454721994,25.756023981900704,3.807733717106868,home,631.3022432462152,0
45,private_salaried,89364.31750375245,16.81600769624229,29.708292713184186,80.15365314777237,86.81781530619152,40.93502531539746,85.48433083636715,2.648036810726161,home,734.4279965036567,0
46,business,32324.26202347957,37.99103522794492,42.52014000856966,98.10956877008343,21.433214378083463,68.17046670863931,100.0,3.451037465313237,education,700.3651239416183,0
49,private_salaried,38381.98585399661,32.85774598224964,20.130823405445483,100.0,63.66135978735795,66.05539299728056,37.35188527860184,0.4080761758448782,personal,550.938198628764,0
54,business,34158.26626833043,47.91509768674936,1.6405623450449411,49.8700322902536,78.09518550292982,94.93081416462333,35.870828896810565,0.1,home,481.98944187590376,0
23,private_salaried,35168.83296505611,6.487340639431103,32.63120250139528,71.31024854579395,50.08483001735413,59.146907091519964,82.6982180075099,1.0160548813746235,education,855.7352977564766,0
57,private_salaried,27434.888874996486,33.80463048531664,25.21919670118991,94.21186300541706,63.8391466093792,30.454096426670148,94.78958887492905,0.4765287624505039,car,836.5018858741025,0
52,govt_salaried,41467.96252289823,28.243032501907187,2.745192618976425,81.74482923006416,6.888635078426184,65.62159036474524,34.01688351935078,9.781604943450073,education,656.0605868583544,0
55,private_salaried,38072.21481205065,57.17888175375719,41.24979218741908,61.252863457286395,30.80459237972338,50.18925168852918,69.55713954641756,4.4317577002897535,personal,489.85891134654463,0
23,private_salaried,31517.385585160016,29.553082884063933,42.14571160118044,74.10741555900368,24.21130349077677,92.20915389574674,47.959466364800775,5.186646880808432,personal,866.4385774224208,0
47,govt_salaried,32278.325483056098,51.25780767648136,0.8617695978842193,78.80155688749365,73.92638984835213,73.69244233575418,100.0,1.2402693652438936,personal,771.647347913655,0
35,private_salaried,42797.89390264361,25.569479562895722,42.25657783499978,88.0134791986601,71.73068074524292,78.99131107347533,46.887260380579434,0.17091402311333836,education,522.6217301355706,0
35,private_salaried,28685.08662253515,43.20644972452644,3.8499441347005288,88.71153868686491,41.05785827411164,71.04985422400696,100.0,6.640891380239635,car,809.2034219571939,0
37,private_salaried,29672.467471782587,50.98037182516979,0.0,62.44940233626055,60.99065991039052,56.80871664286638,96.9942496206295,2.966092948891826,personal,629.9841193784499,0
46,private_salaried,63372.02559370352,27.509560373840316,15.093912339013336,74.86238409349517,100.0,36.49081830818049,47.24745959383786,0.6728497023721124,home,724.1254149802282,0
51,private_salaried,18763.954665114245,41.61690485460615,29.465564919713103,73.45133636139109,57.64481265954595,96.31429428808454,75.12926423213946,1.966023118057076,personal,678.1640178594702,0
25,govt_salaried,49932.02724605215,44.92492786050642,32.73428829984323,98.26667234213598,86.95982885216176,78.45145162664227,24.142364693604215,0.9066416273397577,car,701.323694916031,0
25,self_employed,45248.613761576926,7.419456530576543,35.26731247052508,70.90560591546597,23.596105867267077,45.3756480277318,46.03645571847828,3.2997883513896715,car,900.0,0
47,self_employed,15504.617476023497,58.706932326453725,53.88194646243811,44.57066350692588,78.82222778193179,57.00832009030296,44.73659306050229,2.8702166927891732,car,521.764636322415,0
37,business,28534.909613003885,44.14912154924603,34.46040361824115,100.0,0.0,13.486698819559962,68.01835641286291,5.63156197534699,car,594.6908150862017,0
56,business,59305.327267090106,15.15852002000834,28.346236407118962,100.0,34.42114776275221,88.14954254173324,83.23253989675977,0.19077292307834803,home,726.7425966949181,0
58,self_employed,85161.80232084467,15.689222717733923,41.159921552616964,75.57515782104609,63.21321728065126,79.3555005267311,52.23485521974077,5.3478472459388104,personal,543.3045800227051,0
24,private_salaried,80844.27869652287,41.813824903808204,24.076880930489573,64.32603358331569,61.50001652189913,83.63743743555786,76.046773783078,2.988063729646724,personal,700.3362399461927,0
29,business,66288.87226517337,43.102054184105704,35.05340179413053,60.51680862353682,54.31114224361308,55.51821625290476,75.26623996375419,7.204042050457382,car,700.6981804679949,0
32,private_salaried,43314.41849264347,49.8338302215184,49.839392895667544,42.154196087164344,67.44259895545336,48.18748869933004,66.04970351965972,7.653591580645285,education,722.2137326290605,1
28,private_salaried,41335.76840634617,55.17937118543279,7.808215415452988,93.17392746248892,65.5337670575199,47.833354679570135,39.0880842066416,0.37017136595981537,car,615.210276443105,0
55,private_salaried,18273.542783380588,28.621835980081805,14.311222855972577,38.196225809284094,95.61700903463446,97.14349775324675,85.14229694911072,3.4506690197424588,home,611.5411921953611,0
53,govt_salaried,62527.04259834271,12.54219073516926,26.552147906587532,80.01874322732854,23.643321422450366,46.14267392007539,75.02349800669164,1.7744792603479163,car,585.8418003209919,0
36,business,93259.59411667711,30.73189320918633,57.98251782939934,81.51829518008549,75.89307363356681,69.44908218656484,88.28622517947181,0.60884158256562,home,900.0,0
42,self_employed,62055.20524017806,19.78838785681905,38.0021772749527,70.70502041671892,3.379060909941842,38.73548646704308,84.45980716221838,0.5839981732265362,education,728.394342379312,0
62,private_salaried,31024.94066340743,20.885415162204936,27.278710887321118,60.570559627917376,73.93791369907017,62.80919052728375,55.425958283903704,1.2417238761332696,personal,706.5195670186515,0
64,business,42959.89457784002,47.70970138567411,55.36348885676692,51.33846631381553,79.61426729096061,79.25174016767843,59.37935280778028,2.9035735457195933,car,740.9524424049958,0
64,private_salaried,46822.91495354711,36.23172306200895,54.95806739352754,60.81275685373666,68.5237451156773,59.73364476579958,62.030733077321784,0.941758352676674,car,510.0740836543645,1
50,private_salaried,109360.84440977967,21.901789355136085,9.790806131279801,92.8278398995956,67.03498618482115,100.0,68.33143309299697,2.0023916000498505,education,646.5229172699136,0
38,private_salaried,33897.86898784218,13.12763312963581,23.23505197366469,93.34277323041024,85.77644758388912,69.2789729898177,58.593189751320295,6.668766638091133,education,641.6900225731138,0
50,private_salaried,61627.71833499645,26.861361336112388,37.004504591391346,83.84319977703547,60.09197102629541,74.17877909929162,59.88570276880051,0.1,home,713.1494053087519,0
54,business,21630.660368909714,13.319324944080815,22.26681506860143,76.29811031185572,21.225224115278692,52.60152676370839,100.0,1.2245038619529232,personal,694.8351947348303,0
46,govt_salaried,32615.431962518967,31.35135315061351,20.62905929700214,96.1025563273965,57.040925942988665,44.9405468607356,86.81593047665386,0.1,personal,535.0080060763864,0
59,business,59788.53554867819,63.60896636509969,0.0,48.38024156861806,73.8131415790211,52.15357200776079,82.23897134493086,8.393357309246719,personal,660.4740899818398,0
22,self_employed,81787.55773305261,45.1956019494813,5.215114978021823,86.17801047483546,56.82015322156515,66.82188019827458,76.73035132903405,8.997095637646407,education,607.9560986701034,0
55,self_employed,44892.4029626852,46.42442696219581,36.5889019854556,49.37687314402605,68.20363674260011,46.091867216096574,91.3759111031528,0.7949784957885591,personal,632.6666486585808,0
48,self_employed,75629.03602847642,22.227921818699492,0.0,100.0,54.83932969552628,74.82703788327093,83.13191561196538,3.5569712225750476,home,609.7530736381173,0
21,private_salaried,31114.968363556945,12.169935529910397,55.18817648067001,82.81262440902542,52.60198309815304,63.008235575841404,64.9453781328533,1.269696769095829,education,652.3010724445488,0
32,business,31713.521375583474,39.015311034909324,36.91958326472863,72.15413113980657,29.93056108406302,73.91795969613304,86.92143259829274,2.087674383925705,car,549.9321577919864,0
57,business,30206.284817324056,42.69732914327745,66.80928544579473,71.48051890766759,100.0,73.130086919875,64.1907364867747,1.9015457040004244,education,772.0171929221947,0
57,govt_salaried,67347.19352260252,32.73708459821987,37.67815738089901,58.655927926745576,12.870136729802297,67.12838645489424,72.80055644451775,0.6541532002424845,car,713.2543509869425,0
47,private_salaried,50769.3976079337,25.00083031688643,26.158380283924764,68.75172872337777,39.51809576783024,51.135783449343336,52.57752870732379,2.4132408524742948,home,640.5515772959304,0
37,self_employed,15139.463664282048,40.15181963042115,23.27642732203362,97.33619288706697,36.46321991893596,43.917004872725805,41.319082786937955,2.3385006930777767,education,613.6790106825438,0
39,self_employed,31249.0382371686,21.32848792118176,51.46022713848545,58.78523343957046,48.124663193623796,63.445186943374,44.45189222740165,5.011240280841114,car,880.4086132484458,0
55,self_employed,57718.85924860655,38.79996140159927,22.459056654920783,54.401105525587724,37.76006634700249,58.479413668850626,56.883481105144476,0.13484504008604498,education,699.6598086180699,0
47,private_salaried,42783.95262715208,49.78354425899771,35.76672232145556,60.50944223596341,49.99615975198809,62.75584199488869,58.66652862555782,0.3237446209053322,education,593.5800704525794,0
58,private_salaried,44440.236103389136,61.84431967793289,33.30495899081389,100.0,30.69680927515113,67.7792839705954,84.41399184467782,0.9188399648279499,home,742.6594137982681,0
61,business,32836.41849941625,34.752211603243374,38.62773523367582,58.493578678317625,55.57587776133374,34.60608733136799,42.2645950648866,8.438203768164502,car,799.2752441623554,0
55,private_salaried,35602.220539636684,33.68592535681611,28.903327241168874,100.0,31.16829324416491,64.90269561630623,100.0,8.231311743957868,car,723.3175461434488,0
29,private_salaried,44292.72882554652,43.99051393356034,9.173576938655113,100.0,48.12801495594,59.41605992121704,100.0,1.2390060955488582,car,454.7513941705449,0
32,private_salaried,53058.78635189201,22.715028401590438,64.290901942448,75.36750874806597,35.75304946967333,37.15030337036488,70.9464650369944,2.8326001734963553,car,760.213995656736,0
48,private_salaried,29238.957685919242,45.58023617909181,42.80012188027118,95.21576134408608,29.109330247036475,29.522766313450518,58.172580831597,2.426279840387098,education,701.1037493166679,0
62,self_employed,72343.45961398204,46.42716012216293,66.51604159967701,48.21848997192059,89.58297274653688,73.9195778242202,71.20683393935481,3.345894322976478,personal,633.9999479852527,0
31,govt_salaried,32941.01955369632,37.27153545810085,21.8413810541442,75.65700385831816,82.58293073949298,52.703704364742244,47.217092482411914,1.1171487209859035,personal,556.7826165194919,0
44,govt_salaried,67641.50069040047,33.95397515992238,4.209374682455056,73.89023276766665,86.48227770307304,71.51490936141568,100.0,2.7426766626571912,personal,670.5696958020095,0
55,govt_salaried,72603.93021701349,51.6908889288724,28.061098545354323,82.9902267475753,39.46705474659117,83.58276889404655,71.65396733764815,3.2843730720085773,home,853.3190540322996,0
22,govt_salaried,21955.70012910549,38.39891936816464,74.48233634319871,63.82693594504947,48.94150836852283,82.33406097462235,70.89210171056469,4.955035316782055,personal,796.6545270992854,0
50,private_salaried,21286.570085786276,42.1952741082142,23.56190215509034,48.68618219073054,29.172873738612743,87.61349595709022,100.0,6.281312416130125,personal,591.9649477687196,1
48,self_employed,52458.13263588114,24.511807287588226,16.094658410534354,11.81823972909514,85.8529199985468,62.06785889555349,61.99205310528438,0.5599927352614928,education,415.795124433748,0
28,business,41428.31045201171,31.148038045021547,0.0,73.57009266510981,74.01236501087857,89.2190120730877,90.35157484583634,4.536759357005511,personal,867.2631305080613,0
44,private_salaried,126044.44878777288,24.71804552440009,52.691100101274245,83.28471017271139,49.59665606655899,50.40748851550968,87.18343545347554,2.504487499116776,car,684.8941990548849,0
30,private_salaried,51029.03852138007,30.296954527029637,13.756877549464903,100.0,36.44569517364877,75.57596728321535,75.339204835786,2.4995585455294287,car,529.4631833097392,0
59,private_salaried,72935.53956694031,23.460373122933913,7.334873659402746,95.29350235108983,66.48095478170488,81.41248183403526,72.97485315354183,6.644851581180032,car,527.2992947197646,0
24,business,118485.08111199878,47.42804751877743,53.63554291842918,84.14252768163776,44.47780582645237,63.69811947779727,40.45131892436044,2.9705270903682566,education,406.33583079065863,0
55,business,57273.4960372672,51.604686469515514,0.0,70.2303339133468,31.93355479996122,40.83939223763031,68.55402000874214,0.2693044340635299,personal,734.218643633681,0
40,private_salaried,30038.36308900438,28.55882999626454,0.2842213912296714,100.0,33.62204607833225,87.17961710626435,100.0,0.8669240868469118,home,576.3180857086982,0
43,private_salaried,83633.74692988151,27.441553334099442,44.56287358216073,61.139565249431364,81.41565828021558,50.44894250826829,72.24002632004924,0.9576232907469483,home,592.9996201375792,0
23,private_salaried,40338.794193308924,33.37168067561106,12.516189685582113,82.0956213986304,52.98725327638716,64.5409364036222,72.51501120062312,0.40272336057518177,education,594.8399212567055,0
56,private_salaried,49035.215059271824,47.47769530374409,3.7161713647936523,82.29061875897928,19.834203149199155,81.87519925736957,70.21577625457851,2.078069326825702,education,544.4166915899199,0
64,govt_salaried,68398.49083184464,29.215888409188544,28.478330152400698,80.67466739620608,100.0,92.24212775322782,63.594884623590005,0.985551388400987,home,481.8344974825544,0
54,self_employed,57207.438394459656,41.903681229213234,26.32911960513035,94.35289690811592,66.50342510362515,61.755068922890864,71.97484937166539,1.1414701948964292,car,751.2907813806862,0
28,govt_salaried,87216.22781309675,52.96130509182375,25.589349206975534,82.76038446426713,50.394319440805674,65.38226112540148,76.05923833825385,2.1052757352432847,car,711.42112698058,0
62,self_employed,72788.57669564831,52.69006487565392,51.48045692073684,98.19898657407663,27.062426492284093,63.80281710972999,72.95108386543254,2.369906850283151,personal,656.48560931476,1
29,private_salaried,37078.5356327153,35.247710176988335,65.96229494777046,36.98263789579909,48.923907088758654,32.55778388984206,75.14108453442256,0.7561224730080683,personal,732.1998863618941,0
42,self_employed,39068.12287071234,58.56064614398094,20.452905946576248,67.10996932426208,59.503252497437444,100.0,47.65253346057999,0.9775899072304367,personal,740.6431249948236,0
54,govt_salaried,56583.59470899452,15.534476108802362,9.543219183863698,64.72929389236178,70.2770831898638,68.87592718263235,54.51253854226101,2.907482652421762,personal,771.000429780263,0
60,govt_salaried,65961.05243411801,58.82622185683603,56.44426068866312,95.36113348118195,13.616906990102194,50.91375580999722,67.10321020939756,2.3939115335250993,education,564.6026172217116,0
43,business,34647.13096783605,59.3454994235944,50.896616275845616,77.59787616902787,58.44327731694395,65.04260545063309,100.0,0.7977835499566127,education,764.0021825272971,0
50,private_salaried,88519.40290016032,31.064049665281566,28.629030218999457,86.63637535826437,42.05559060926355,69.57280277760212,62.39514470794246,3.6271655659573296,personal,340.4863522654041,0
41,private_salaried,35198.773361226355,36.10852801398564,0.0,76.69180132576227,15.755071578881065,53.5341129242687,75.07159212814402,5.102807026576719,personal,895.0146508819907,0
45,self_employed,40508.4042325655,22.2440134187885,35.97844463728035,95.40185115932582,75.65162500964006,60.97787296717839,68.80717193876276,2.641570929025954,car,541.7142215961957,0
39,private_salaried,31338.371828057476,18.2225765588304,51.916939323601966,71.23983015864648,86.09613064394352,41.844563825897495,61.32665601828788,2.0276291483171622,education,615.1233738734333,0
30,business,90206.46486783071,56.52752212040431,38.64153250069818,56.138727874478484,31.338121415036202,44.1965252195639,75.03677688935933,2.1915239267469695,personal,559.8671930210843,1
34,govt_salaried,50005.92242122156,34.67793547263631,34.16493987538987,88.2270192893048,92.9141161881283,60.34329245663709,100.0,3.513243267292785,personal,522.2096296479249,0
55,self_employed,31673.430995944625,38.067816327730114,38.79910449171738,65.07772026077151,85.75917925900566,80.62673247403198,100.0,0.1,education,733.3585357209736,0
43,business,77824.1760776008,27.626778368821608,5.609096301621136,100.0,72.34557670959946,75.42549474572148,61.02704068722852,4.6723895921325305,home,447.78184007306675,0
46,govt_salaried,105997.8910012156,36.872425149272196,48.58365909813277,91.81156084176952,100.0,73.28926704322534,68.95460999940005,2.263902350902917,personal,879.645511040798,0
53,self_employed,28118.34472397381,33.68795490457931,6.951271512015495,21.606392666717582,40.10113307443801,37.3709079688292,62.898026349363604,7.353327547742863,home,661.5612638748948,0
37,private_salaried,46139.567987827155,19.013872149830508,63.067297666102206,72.04743163903274,26.520480886939332,43.9796411049434,70.13887119507446,5.297150805413567,education,656.978573305962,0
52,private_salaried,42110.919180691446,25.616368335499004,50.56235464021255,58.86018588160782,96.18364510009825,63.40033692022669,61.3837911285407,1.9963894754102254,education,469.12544680418864,0
48,private_salaried,66143.51767656338,42.95594528920341,10.84804130707587,77.91951815340101,13.470821314274588,71.98407496992107,71.77635184874312,8.439901417646356,home,715.2070256806719,0
36,govt_salaried,38925.76461574329,15.030778164910192,24.810045834405948,52.218232559891085,0.0,79.87641362684032,82.73430305277246,0.8084687091711715,car,651.8721087929239,0
60,self_employed,31112.02214348879,45.60020288970253,33.827415397585874,93.21681575154967,79.94853845773969,38.91683133672768,71.31007546693107,4.81626301546662,car,644.4407478576817,0
49,govt_salaried,35011.79047692884,24.528459121236722,47.24089602117911,100.0,59.412614356558585,80.7581207049233,50.10417088252734,3.1901746564534395,home,645.3774130301745,0
25,private_salaried,37032.49366700333,45.51548032882532,23.487099205383615,47.87754096082584,49.648892101822156,53.762020818652275,67.27604472028032,0.7326193183347683,home,340.02009666227764,0
36,private_salaried,53380.73249663447,36.45449840660549,40.375564143586246,63.675958149679985,73.97509733649586,53.76060451390306,92.68096741816508,1.6593501009846983,personal,632.5612058229477,0
22,private_salaried,34602.81573908889,31.64620440288869,50.21747361893607,100.0,3.764037708785658,100.0,64.80256471154465,2.6637402712403384,education,765.7879842832862,0
34,private_salaried,52829.43408547007,11.323999599546799,30.433224266133184,88.45099349135873,38.63808319240778,56.93934070730846,64.50469415323612,7.4437762572238055,car,687.8553304422512,0
43,private_salaried,52143.14299029969,46.03689580969572,3.248865046434503,67.41634028868933,48.23957766344817,44.65370222025792,59.28014537264928,2.1973802115727628,education,637.1018338813246,0
50,self_employed,32340.339846867,35.56340701129717,26.303507578508462,71.76354481427336,30.589158270281732,56.16929341659554,77.19037763066477,6.864783192781925,car,410.98521213754555,0
36,business,47579.75276074893,47.911136378554104,29.85913947842924,100.0,8.810061074560942,78.13622047951512,79.76742224494714,0.1,education,569.052013129814,0
59,private_salaried,42260.856519947636,44.423691014813826,25.846976288848868,97.50579548597106,9.018119654595573,100.0,52.27720133971805,0.11425974914180209,home,577.3246043231613,0
58,business,82007.2324099381,11.709427988828566,49.03177698574019,74.7564300268582,69.42610206415836,65.2195071467796,58.56262322490692,3.8006530796196696,education,516.4252098353745,0
26,self_employed,197716.35342884756,6.853732288902229,0.0,100.0,21.473837135370275,43.27513426420761,64.24771376250152,0.2816052280509036,car,699.6960767626441,0
48,private_salaried,30514.196946093653,31.499886954544888,40.59682609814204,68.1292354914087,45.14881786507132,70.15991593583293,90.88583595899897,3.1238442615896838,education,842.3557216305999,0
50,business,41138.46951458343,27.858982840257838,44.56905526135063,70.5658774553084,60.2820200649152,100.0,66.26795709762014,1.9078813931426701,education,579.5565912448897,0
61,govt_salaried,141659.23321863462,32.70292744004645,38.03610301720728,99.79091455720683,50.379443990884226,84.32967727571418,53.724004650696706,5.263226665251606,home,869.9652360064372,0
29,govt_salaried,37352.438582028335,40.91728787834684,6.174295525543499,72.6180749035254,39.23611834513361,33.86773691250751,74.26478505840618,1.8177200534001918,home,651.0884827625327,0
45,private_salaried,85116.17088344971,30.238638386220366,65.09235320991529,50.14464593673301,52.65356149215091,54.77147717664184,82.70145341387392,4.065423610011382,home,767.5934510268349,0
51,govt_salaried,71881.4606726453,56.28206376009368,54.61944932955692,63.525450209382164,44.400878899972625,60.74586793846564,88.93608198263999,0.1,personal,772.9443525929242,0
32,private_salaried,52863.62044951081,44.30020361982431,43.34756724286904,80.08912289373652,82.678897729117,68.1301090768854,100.0,1.472411974585339,education,765.2637887374925,0
22,self_employed,85877.97752756043,14.606195213015532,60.62155089432989,65.06365069027912,40.10238735338107,53.01755214588919,86.17152811981165,0.24086538962736728,car,624.312248618466,0
53,self_employed,18053.522463352234,38.27619459038,0.0,84.88129963285942,60.43340520994423,39.41377453484651,73.76692169591263,1.3063467644084659,personal,592.9857052391887,0
46,private_salaried,44961.047484078656,24.916904279078054,41.0342915293075,20.361279029610614,100.0,52.695639328872105,63.871917964876815,3.038070696083619,personal,799.4705884376095,0
23,govt_salaried,132785.5978106414,40.90242610255964,39.24339077728239,57.615592426963055,12.500504834391343,63.54906769452979,91.33740493216393,6.5498536017866185,home,611.2474391527192,0
54,govt_salaried,80288.75058779646,22.21502582848772,39.969065259055284,100.0,92.94403981654042,69.87759723662414,85.58868144049657,10.599207613655189,car,792.6499041602139,0
45,private_salaried,95765.6631233441,25.89058577272867,27.994940554207172,93.11119141327858,54.52326469067931,41.854602346153534,35.85028143335904,6.399470466262207,home,606.9800567802328,0
50,private_salaried,22125.21084809307,80.19631526102013,61.02383374256348,99.21410426448807,63.62775280295404,44.09796597365762,52.764522295983,3.9717467587204087,home,473.31045972979086,1
53,private_salaried,51873.44403715302,42.42728175664304,42.1550431694509,83.18585645274041,6.364627414891082,100.0,98.30690975210325,2.5572599793391544,home,648.2053358229036,0
52,business,78860.0844946901,50.88597120553756,29.760688918692416,38.707052189692526,73.97717915668933,72.85179160014977,41.928054008387846,1.76084073287187,car,713.5623868898446,0
64,business,48877.29478652166,50.39444877903668,50.8688659098862,71.75331627947571,16.653381455144853,81.59566015898005,73.3932924200395,4.733983196784048,education,652.666815644071,0
24,business,46046.06983553213,16.618181791716328,56.35858203760152,87.09810446311754,61.38507249863989,11.864520097720046,69.2421148576788,6.362637731588022,car,653.3528673439973,0
41,govt_salaried,37145.372281448894,30.59181372205323,48.815930420574674,66.86644904867129,47.59758332489302,26.65210602389375,43.545218281147385,1.4575252924453974,home,659.7732808387689,0
52,govt_salaried,59092.97838408314,53.04113382956592,39.02128301527796,72.37562127720048,61.460477589421814,44.78269722294705,51.370730650553625,0.41646524693703285,personal,636.2274006957392,0
54,private_salaried,103124.09675612788,41.04519304276803,52.93860275948387,73.47965032375771,77.50712409335678,62.49941755068255,56.06211234807487,6.636309396821436,education,733.2123407111694,0
35,govt_salaried,58690.17848115774,49.13373196070328,26.07621717912673,91.02056378172122,94.32042100237061,53.22089045106259,75.31305443284882,1.3292518617783633,home,697.984830503511,0
44,business,47390.33631565346,10.724351514988065,4.352392020601524,83.75266860145953,23.104845180862032,100.0,51.258594312813386,0.19496536814155505,car,649.9567129571269,0
54,govt_salaried,137020.63377823908,33.165034216419365,40.26582496143607,100.0,41.34542468182194,55.62310691315008,36.6840539449222,6.604156878039118,personal,750.0340989489506,0
30,private_salaried,39872.67918361698,17.628839678999316,45.74576438437504,65.24564360265049,33.10434558775857,66.4529729991044,91.03540617990558,1.2640281506769364,car,600.7164246391254,0
45,private_salaried,35466.8335904392,15.388439194642359,21.024175661656784,100.0,85.77864776719032,48.63812925548436,72.76189986827296,2.747983543475219,education,728.7289958582594,0
25,govt_salaried,33079.620157009354,59.018758503171966,26.201059706277853,39.68425257231488,50.66230521848193,51.26251770537879,90.10173822120116,0.4804873698044568,car,575.5497992104046,0
58,private_salaried,48679.49430425419,48.23747141900502,38.60793758189496,77.83297432887728,61.59973302014157,46.21480729985655,89.2097182953004,11.45411055906845,car,688.5207919205935,0
55,self_employed,50337.0940810356,0.0,33.350585025740486,100.0,39.31239537554611,39.24089550222776,79.11867736811045,0.13204144610010402,education,440.8628027843082,0
29,private_salaried,31229.59305911983,38.756531683831014,8.232593263140444,77.29693887828647,73.5759887362631,24.619358194490133,69.74434580421595,1.749805862282186,car,871.4667222793876,0
64,self_employed,22833.421881730832,24.459220443696065,46.5301990551216,77.96883957688219,62.33399106409587,57.794267883813355,100.0,8.154728917546581,personal,900.0,0
39,self_employed,52553.645908853665,25.809469842580324,14.814064139882262,100.0,70.88279458955172,53.08627547780436,56.4889591875032,3.5556440817221606,home,485.5452138806793,0
47,business,57120.69830732826,36.66372646450076,16.274792551231464,56.470123142479565,65.29912611357838,68.92902162087317,81.06703421684423,1.2247371792444497,education,744.9227646432462,0
25,private_salaried,40054.514846940954,36.57279035661659,44.03010217422787,69.72031406165577,43.00913584373025,38.95994676596646,91.99737249450666,1.0621938446821497,car,737.2920797340785,0
60,govt_salaried,26061.646445142153,38.25604370972045,39.74006403977499,96.89445768479368,51.23146078418483,58.32875045592328,38.8647826776555,1.7996349772574352,car,782.1153138035155,0
48,private_salaried,33549.4229130178,42.09949089143548,55.65950116173127,58.97539941452571,7.934241656946497,62.85284398530111,85.41192300765451,0.8846226239548448,personal,741.8604900536998,1
54,business,62577.86635038515,25.361837361716727,36.88359807287614,78.3751539589247,19.659552164430487,55.133814020634766,75.3438503032578,0.3853684534195795,home,559.5482633185,1
24,business,26256.15813613736,70.71316137543704,0.0,59.139566490299444,71.95234956337036,68.7120526951503,78.72611040952219,0.1,education,692.3709892796414,0
63,private_salaried,104249.99263554323,32.33437761302203,25.046822538736148,48.058418724613695,32.297200868977995,52.85625274088687,67.93656560868924,3.495477778447465,car,646.4528385241682,0
32,self_employed,56822.4836259191,41.67449482951365,26.884962464626987,97.11295173517703,75.8717625341087,60.08085897265202,31.650177304191757,0.2565747667506519,personal,772.5605996840433,0
46,business,21239.847976569246,39.421504233070436,69.30222233404194,71.94417321966777,54.79041379925343,58.139051627118945,71.44158080184704,1.0130887473926489,education,834.8156803832483,0
